resourceNum,resourceName,resourceCat,resourceStage,consumerNum,consumerName,consumerCat,consumerStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,habitat,MorrisHaderlie,epibiota_consumed,notes,link.ID
552,Cancer branneri,true crab,1,9,Triakis semifasciata,shark,1,1,2,6,1,101,"California;Elkhorn Slough, Monterey Bay, CA",low,pools,y,y,NA,10203
552,Cancer branneri,true crab,1,711,Carcinonemertes epialti,nemertean,1,23,3,6,1,436; 435,,all,pools,NA,no,NA,2645
552,Cancer branneri,true crab,1,660,Larus occidentalis,bird,1,1,2,"5, 6",1,"416, 418, 419",California,all,both,n,y,NA,19124
552,Cancer branneri,true crab,1,712,Homo sapiens,human,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,both,no,y,NA,12443
552,Cancer branneri,true crab,1,3018,Larus brachyrhynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20086
552,Cancer branneri,true crab,1,3017,Larus argentatus,bird,1,1,4,6,3,406,Atlantic;Atlantic,all,both,NA,NA,"eaten by ""birds""",11662
552,Cancer branneri,true crab,1,3017,Larus argentatus,bird,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,both,no,y,NA,13728
552,Cancer branneri,true crab,1,3110,Arenaria interpres,bird,1,1,3,6,2,577,global,all,pools,NA,y,NA,21438
921,Coryne eximia,hydroid,5,1923,Dendronotus frondosus,nudibranch,1,3,3,6,1,435,,all,pools,NA,no,NA,2653
921,Coryne eximia,hydroid,5,1939,Catriona columbiana,nudibranch,1,3,2,3,1,435,,all,pools,NA,no,NA,2919
925,Coryne sp.,hydroid,5,1923,Dendronotus frondosus,nudibranch,1,3,2,3,1,435,,all,pools,NA,no,NA,2654
786,Crisia maxima,bryozoan,1,343,Triopha maculata,nudibranch,1,3,3,6,1,436,,low,pools,NA,no,NA,2655
786,Crisia maxima,bryozoan,1,342,Triopha catalinae,nudibranch,1,3,3,6,1,436; 435,,middle,pools,NA,no,NA,2658
788,Crisia serrulata,bryozoan,1,343,Triopha maculata,nudibranch,1,3,3,6,1,436,,low,pools,NA,no,NA,2657
788,Crisia serrulata,bryozoan,1,342,Triopha catalinae,nudibranch,1,3,3,6,1,436; 435,,middle,pools,NA,no,NA,2660
815,Dendrobeania curvirostrata,bryozoan,1,145,Henricia leviuscula,sea star,1,3,3,6,2,319,"Puget Sound, WA;San Juan Islands, WA",low,pools,no,yes,NA,10292
815,Dendrobeania curvirostrata,bryozoan,1,145,Henricia leviuscula,sea star,1,3,3,6,2,319,"Puget Sound, WA;Waddah and Tatoosh Islands, WA",low,pools,no,yes,NA,10292
815,Dendrobeania curvirostrata,bryozoan,1,145,Henricia leviuscula,sea star,1,3,3,6,2,319,"Puget Sound, WA;Departure Bay, BC",low,pools,no,yes,NA,10292
815,Dendrobeania curvirostrata,bryozoan,1,145,Henricia leviuscula,sea star,1,3,3,6,2,319,"Puget Sound, WA;Puget Sound, WA",low,pools,no,yes,NA,10292
815,Dendrobeania curvirostrata,bryozoan,1,342,Triopha catalinae,nudibranch,1,3,3,6,1,436; 435,,low,pools,NA,no,NA,2666
2296,Farlowia mollis,red algae,1,491,Idotea montereyensis,isopod,1,3,3,6,1,436; 435,,middle,pools,NA,no,NA,2694
2296,Farlowia mollis,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4298
2296,Farlowia mollis,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4329
792,Filicrisia franciscana,bryozoan,1,342,Triopha catalinae,nudibranch,1,3,2,3,1,436; 435,,middle,pools,NA,no,NA,2695
139,Flustrellidra corniculata,bryozoan,1,1893,Acanthodoris pilosa,nudibranch,1,3,3,6,1,435,,low,pools,NA,no,NA,2696
783,Flustrellidra spinifera,bryozoan,1,1893,Acanthodoris pilosa,nudibranch,1,3,3,6,1,435,,all,pools,NA,no,NA,2697
643,Fucus distichus,brown algae,1,199,Lottia digitalis,limpet,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12783
643,Fucus distichus,brown algae,1,540,Pugettia gracilis,true crab,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,13024
643,Fucus distichus,brown algae,1,232,Calliostoma ligatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,3999
643,Fucus distichus,brown algae,1,247,Littorina keenae,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12841
643,Fucus distichus,brown algae,1,248,Littorina scutulata,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12840
643,Fucus distichus,brown algae,1,246,Lacuna marmorata,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12821
643,Fucus distichus,brown algae,1,416,Katharina tunicata,chiton,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12931
643,Fucus distichus,brown algae,1,566,Pachygrapsus crassipes,true crab,1,3,3,6,1,436; 435,,all,both,NA,no,NA,2698
643,Fucus distichus,brown algae,1,539,Pugettia producta,true crab,4,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,13026
643,Fucus distichus,brown algae,1,488,Idotea stenops,isopod,1,3,3,6; 10,1,436; 435,,middle,pools,NA,yes,NA,4093
643,Fucus distichus,brown algae,1,541,Pugettia richii,true crab,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,13023
643,Fucus distichus,brown algae,1,542,Pugettia dalli,true crab,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,13022
643,Fucus distichus,brown algae,1,1799,Lacuna unifasciata,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12822
643,Fucus distichus,brown algae,1,1877,Littorina littorea,limpet,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12837
643,Fucus distichus,brown algae,1,1878,Littorina plena,limpet,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12838
643,Fucus distichus,brown algae,1,145,Henricia leviuscula,sea star,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,NA,y,"expanded from ""phaeophyta""",10155
643,Fucus distichus,brown algae,1,507,Alpheus clamator,shrimp,1,3,4,6,2,432,lab,low,pools,n,y,NA,20325
643,Fucus distichus,brown algae,1,428,Oxydromus pugettensis,polychaete,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,y,y,"copied from Patiria diet reports, Phaeophyta algae",10182
643,Fucus distichus,brown algae,1,230,Calliostoma annulatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,3969
643,Fucus distichus,brown algae,1,231,Calliostoma canaliculatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,3984
643,Fucus distichus,brown algae,1,712,Homo sapiens,human,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",high,both,no,y,NA,12390
643,Fucus distichus,brown algae,1,241,Tegula montereyi,snail,1,3,4,6,1,436; 435,,low,both,NA,yes,NA,4197
981,Alcyonium sp.,octocoral,1,346,Tritonia festiva,nudibranch,1,3,2,3,1,436; 435,,low,pools,NA,no,NA,2699
2297,Griffithsia pacifica,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4302
2297,Griffithsia pacifica,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4333
2298,Halosaccion glandiforme,red algae,1,1986,Ophionereis diabloensis,brittle star,1,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4303
2298,Halosaccion glandiforme,red algae,1,1987,Ophionereis diabloensis,brittle star,4,3,4,10,2,310,"Sao Paolo, Brazil",low,pools,NA,yes,NA,4334
2298,Halosaccion glandiforme,red algae,1,1049,Diarthrodes cystoecus,copepod,1,7,2,3,1,435; 260,,middle,both,NA,no,gall-forming,2708
2301,Hippothoa sp.,bryozoan,1,230,Calliostoma annulatum,snail,1,3,2,3,1,435,,low,pools,NA,no,NA,2712
910,Hydractinia armata,hydroid,5,355,Cuthona divae,nudibranch,1,3,3,6,1,436; 435,,low,pools,NA,no,NA,2714
910,Hydractinia armata,hydroid,5,356,Phidiana hiltoni,nudibranch,1,3,3,6,1,436; 435,,low,pools,NA,no,NA,2716
35,Hymedesmia (Stylopus) arndti,sponge,1,1908,Aldisa cooperi,nudibranch,1,3,3,6,1,435,,all,pools,NA,no,NA,2718
400,Lepidozona pectinulata,chiton,1,286,Lirabuccinum dirum,snail,1,1,3,6,1,436; 435,,middle,both,NA,no,NA,2725
400,Lepidozona pectinulata,chiton,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""chitons""",22640
400,Lepidozona pectinulata,chiton,1,3105,Corvus brachyrhynchos,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""chitons""",22844
1758,Lepidozona radians,chiton,1,286,Lirabuccinum dirum,snail,1,1,3,6,1,436; 435,,middle,both,NA,no,NA,2726
1758,Lepidozona radians,chiton,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""chitons""",22639
1758,Lepidozona radians,chiton,1,3105,Corvus brachyrhynchos,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""chitons""",22843
399,Lepidozona scrobiculata,chiton,1,286,Lirabuccinum dirum,snail,1,1,3,6,1,436; 435,,middle,both,NA,no,NA,2730
399,Lepidozona scrobiculata,chiton,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""chitons""",22645
399,Lepidozona scrobiculata,chiton,1,3105,Corvus brachyrhynchos,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""chitons""",22849
1799,Lacuna unifasciata,snail,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,319,"Puget Sound, WA;San Juan Islands, WA",low,pools,no,yes,NA,10324
1799,Lacuna unifasciata,snail,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,319,"Puget Sound, WA;Waddah and Tatoosh Islands, WA",low,pools,no,yes,NA,10324
1799,Lacuna unifasciata,snail,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,319,"Puget Sound, WA;Departure Bay, BC",low,pools,no,yes,NA,10324
1799,Lacuna unifasciata,snail,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,319,"Puget Sound, WA;Puget Sound, WA",low,pools,no,yes,NA,10324
1799,Lacuna unifasciata,snail,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,11966
1799,Lacuna unifasciata,snail,1,286,Lirabuccinum dirum,snail,1,1,3,6,1,436; 435,,middle,both,NA,no,NA,2734
1799,Lacuna unifasciata,snail,1,416,Katharina tunicata,chiton,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,both,no,y,NA,12942
1799,Lacuna unifasciata,snail,1,672,Leptasterias aequalis,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,11969
1799,Lacuna unifasciata,snail,1,148,Leptasterias pusilla,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,11972
1799,Lacuna unifasciata,snail,1,3026,Calidris minutilla,bird,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,both,no,y,NA,13568
1799,Lacuna unifasciata,snail,1,3022,Calidris virgata,bird,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,both,no,y,NA,13571
1799,Lacuna unifasciata,snail,1,3022,Calidris virgata,bird,1,1,2,6,1,399,"Seal Rock, OR",all,both,no,y,NA,19448
1799,Lacuna unifasciata,snail,1,3025,Calidris mauri,bird,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,both,no,y,NA,13574
1799,Lacuna unifasciata,snail,1,3025,Calidris mauri,bird,1,1,3,6,2,587,British Columbia,all,both,NA,NA,Lacuna variegata,23352
1799,Lacuna unifasciata,snail,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,397,"Prince William Sound, AK",all,both,no,y,NA,19383
1799,Lacuna unifasciata,snail,1,3023,Arenaria melanocephala,bird,1,1,2,6,1,399,"Seal Rock, OR",all,both,no,y,NA,19433
1799,Lacuna unifasciata,snail,1,3017,Larus argentatus,bird,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,both,no,y,NA,13714
784,Laminaria sinclairii,brown algae,1,540,Pugettia gracilis,true crab,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,13009
784,Laminaria sinclairii,brown algae,1,232,Calliostoma ligatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,4000
784,Laminaria sinclairii,brown algae,1,247,Littorina keenae,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,12835
784,Laminaria sinclairii,brown algae,1,248,Littorina scutulata,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,12834
784,Laminaria sinclairii,brown algae,1,246,Lacuna marmorata,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,12812
784,Laminaria sinclairii,brown algae,1,539,Pugettia producta,true crab,4,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,13011
784,Laminaria sinclairii,brown algae,1,488,Idotea stenops,isopod,1,3,3,6; 10,1,436; 435,,middle,pools,NA,yes,NA,4094
784,Laminaria sinclairii,brown algae,1,541,Pugettia richii,true crab,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,13008
784,Laminaria sinclairii,brown algae,1,542,Pugettia dalli,true crab,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,13007
784,Laminaria sinclairii,brown algae,1,1799,Lacuna unifasciata,snail,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,12813
784,Laminaria sinclairii,brown algae,1,1877,Littorina littorea,limpet,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,12831
784,Laminaria sinclairii,brown algae,1,1878,Littorina plena,limpet,1,3,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",low,both,no,y,NA,12832
784,Laminaria sinclairii,brown algae,1,145,Henricia leviuscula,sea star,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,NA,y,"expanded from ""phaeophyta""",10156
784,Laminaria sinclairii,brown algae,1,1304,Peramphithoe stypotrupetes,gammarid,1,28,3,6,1,435,,very low,pools,NA,no,NA,2737
784,Laminaria sinclairii,brown algae,1,1323,Carinonajna bicarinata,gammarid,1,28,3,6,1,435,,all,pools,NA,no,NA,2738
784,Laminaria sinclairii,brown algae,1,1328,Carinonajna longimana,gammarid,1,28,1,3,1,435,,low,pools,no,y,NA,20171
784,Laminaria sinclairii,brown algae,1,507,Alpheus clamator,shrimp,1,3,4,6,2,432,lab,low,pools,n,y,NA,20326
784,Laminaria sinclairii,brown algae,1,428,Oxydromus pugettensis,polychaete,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,y,y,"copied from Patiria diet reports, Phaeophyta algae",10183
784,Laminaria sinclairii,brown algae,1,230,Calliostoma annulatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,3970
784,Laminaria sinclairii,brown algae,1,231,Calliostoma canaliculatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,3985
784,Laminaria sinclairii,brown algae,1,241,Tegula montereyi,snail,1,3,4,6,1,436; 435,,low,both,NA,yes,NA,4198
2302,Lasaea cistula,bivalve,1,627,Acanthinucella punctulata,snail,3,1,1,3,1,436,,high,both,NA,no,NA,10396
2302,Lasaea cistula,bivalve,1,281,Acanthinucella punctulata,snail,1,1,2,3,1,436,,high,both,NA,no,NA,2742
2303,Lessoniopsis littoralis,brown algae,1,232,Calliostoma ligatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,4001
2303,Lessoniopsis littoralis,brown algae,1,488,Idotea stenops,isopod,1,3,3,6; 10,1,436; 435,,middle,pools,NA,yes,NA,4095
2303,Lessoniopsis littoralis,brown algae,1,145,Henricia leviuscula,sea star,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,NA,y,"expanded from ""phaeophyta""",10157
2303,Lessoniopsis littoralis,brown algae,1,1327,Carinonajna lessoniophila,gammarid,1,28,2,3,1,435,,very low,pools,NA,no,NA,2743
2303,Lessoniopsis littoralis,brown algae,1,507,Alpheus clamator,shrimp,1,3,4,6,2,432,lab,low,pools,n,y,NA,20327
2303,Lessoniopsis littoralis,brown algae,1,428,Oxydromus pugettensis,polychaete,1,3,2,6,1,23,"San Nicolas Island, CA",low,pools,y,y,"copied from Patiria diet reports, Phaeophyta algae",10184
2303,Lessoniopsis littoralis,brown algae,1,230,Calliostoma annulatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,3971
2303,Lessoniopsis littoralis,brown algae,1,231,Calliostoma canaliculatum,snail,1,3,2,6,1,274,NE Pacific,low,both,NA,yes,NA,3986
2303,Lessoniopsis littoralis,brown algae,1,241,Tegula montereyi,snail,1,3,4,6,1,436; 435,,low,both,NA,yes,NA,4199
1231,Limnoria lignorum,isopod,1,15,Clinocottus analis,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12321
1231,Limnoria lignorum,isopod,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12317
1231,Limnoria lignorum,isopod,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12309
1231,Limnoria lignorum,isopod,1,2082,Clinocottus embryum,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12305
1231,Limnoria lignorum,isopod,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12301
1231,Limnoria lignorum,isopod,1,2085,Clinocottus spp.,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12313
1231,Limnoria lignorum,isopod,1,3049,Melanitta perspicillata,bird,1,1,3,6,2,597,British Columbia,all,both,NA,NA,"""ispods""",23510
1231,Limnoria lignorum,isopod,1,3025,Calidris mauri,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22989
1231,Limnoria lignorum,isopod,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22588
1231,Limnoria lignorum,isopod,1,1118,Donsiella limnoriae,copepod,1,7,3,6,1,435,,all,both,NA,no,NA,2746
1231,Limnoria lignorum,isopod,1,3018,Larus brachyrhynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20032
1232,Limnoria quadripunctata,isopod,1,15,Clinocottus analis,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12322
1232,Limnoria quadripunctata,isopod,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12318
1232,Limnoria quadripunctata,isopod,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12310
1232,Limnoria quadripunctata,isopod,1,2082,Clinocottus embryum,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12306
1232,Limnoria quadripunctata,isopod,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12302
1232,Limnoria quadripunctata,isopod,1,2085,Clinocottus spp.,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12314
1232,Limnoria quadripunctata,isopod,1,3049,Melanitta perspicillata,bird,1,1,3,6,2,597,British Columbia,all,both,NA,NA,"""ispods""",23511
1232,Limnoria quadripunctata,isopod,1,3025,Calidris mauri,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22990
1232,Limnoria quadripunctata,isopod,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22589
1232,Limnoria quadripunctata,isopod,1,1118,Donsiella limnoriae,copepod,1,7,3,6,1,435,,all,both,NA,no,NA,2747
1232,Limnoria quadripunctata,isopod,1,3018,Larus brachyrhynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20033
1233,Limnoria tripunctata,isopod,1,15,Clinocottus analis,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12323
1233,Limnoria tripunctata,isopod,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12319
1233,Limnoria tripunctata,isopod,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12311
1233,Limnoria tripunctata,isopod,1,2082,Clinocottus embryum,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12307
1233,Limnoria tripunctata,isopod,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12303
1233,Limnoria tripunctata,isopod,1,2085,Clinocottus spp.,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12315
1233,Limnoria tripunctata,isopod,1,429,Nereis grubei,polychaete,1,1,1,3,1,342,"Point Fermin, San Pedro, CA",all,both,no,yes,NA,10418
1233,Limnoria tripunctata,isopod,1,3049,Melanitta perspicillata,bird,1,1,3,6,2,597,British Columbia,all,both,NA,NA,"""ispods""",23512
1233,Limnoria tripunctata,isopod,1,3025,Calidris mauri,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22991
1233,Limnoria tripunctata,isopod,1,3012,Haematopus bachmani,bird,1,1,4,6,2,583,"Tatoosh Island, WA",all,both,NA,NA,"""ispods""",22590
1233,Limnoria tripunctata,isopod,1,1118,Donsiella limnoriae,copepod,1,7,3,6,1,435,,all,both,NA,no,NA,2748
1233,Limnoria tripunctata,isopod,1,3018,Larus brachyrhynchus,bird,1,1,2,6,1,407,"Active Pass, BC",all,both,no,y,NA,20034
1877,Littorina littorea,limpet,1,101,Anthopleura elegantissima,anemone,1,1,4,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,12536
1877,Littorina littorea,limpet,1,149,Leptasterias hexactis,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,11975
1877,Littorina littorea,limpet,1,99,Anthopleura xanthogrammica,anemone,1,1,4,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,12548
1877,Littorina littorea,limpet,1,549,Cancer antennaria,true crab,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13219
1877,Littorina littorea,limpet,1,562,Cancer gracilis,true crab,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13189
1877,Littorina littorea,limpet,1,672,Leptasterias aequalis,sea star,1,1,3,6,1,436; 435,,all,both,NA,yes,NA,2759
1877,Littorina littorea,limpet,1,672,Leptasterias aequalis,sea star,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,11981
1877,Littorina littorea,limpet,1,550,Cancer anthonyi,true crab,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13225
1877,Littorina littorea,limpet,1,554,Cancer productus,true crab,4,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13237
1877,Littorina littorea,limpet,1,567,Hemigrapsus nudus,true crab,1,1,3,6,1,436; 435,,all,both,NA,yes,NA,2753
1877,Littorina littorea,limpet,1,15,Clinocottus analis,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12272
1877,Littorina littorea,limpet,1,555,Cancer productus,true crab,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13213
1877,Littorina littorea,limpet,1,553,Cancer oregonensis,true crab,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13207
1877,Littorina littorea,limpet,1,2074,Anoplarchus purpurescens,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12372
1877,Littorina littorea,limpet,1,2081,Clinocottus acuticeps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12266
1877,Littorina littorea,limpet,1,2083,Clinocottus globiceps,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12254
1877,Littorina littorea,limpet,1,2082,Clinocottus embryum,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12248
1877,Littorina littorea,limpet,1,420,Enteroctopus dofleini,octopus,4,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,12697
1877,Littorina littorea,limpet,1,1745,Enteroctopus dofleini,octopus,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,12685
1877,Littorina littorea,limpet,1,551,Cancer jordani,true crab,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13195
1877,Littorina littorea,limpet,1,552,Cancer branneri,true crab,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13201
1877,Littorina littorea,limpet,1,2084,Clinocottus recalvus,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12242
1877,Littorina littorea,limpet,1,2085,Clinocottus spp.,fish,1,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,pools,no,y,NA,12260
1877,Littorina littorea,limpet,1,995,Cancer gracilis,true crab,4,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13231
1877,Littorina littorea,limpet,1,996,Cancer gracilis,true crab,3,1,3,6,2,375,"Sanak Archipelago;Sanak Archipelago, AK",all,exposed,no,y,NA,13243
