INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,link.ID,ref_num,localities,zone,pools_exposed_interstitial,MorrisHaderlie,epibiota_consumed,notes,#
EMH,418,Octopus bimaculoides,octopus,1,370,Limaria hemphilli,bivalve,1,1,,3,,,RIZ Lit Search: 157,"CA, USA",,,,,,557
EMH,418,Octopus bimaculoides,octopus,1,366,Mytilus californianus,bivalve,1,1,,3,,,RIZ Lit Search: 157,"CA, USA",,,,,,558
EMH,418,Octopus bimaculoides,octopus,1,367,Mytilus edulis,bivalve,1,1,,3,,,RIZ Lit Search: 157,"CA, USA",,,,,,559
EMH,418,Octopus bimaculoides,octopus,1,369,Crassadoma gigantea,bivalve,1,1,,3,,,RIZ Lit Search: 157,"CA, USA",,,,,,560
EMH,418,Octopus bimaculoides,octopus,1,418,Octopus bimaculoides,cephalopod,1,1,,3,,,RIZ Lit Search: 157,"CA, USA",,,,,,561
EMH,418,Octopus bimaculoides,octopus,1,NA,Megapitaria squalida,clam,1,1,,3,,,RIZ Lit Search: 164,Mexico,,,,,,562
EMH,418,Octopus bimaculoides,octopus,1,NA,Echiurus spp,worm,1,1,,3,,,RIZ Lit Search: 164,Mexico,,,,,,563
EMH,418,Octopus bimaculoides,octopus,1,NA,Glycymeris gigantea,,1,1,,3,5,,RIZ Lit Search: 164,Mexico,,,,,,564
EMH,418,Octopus bimaculoides,octopus,1,NA,Trigoniocardia biangulata,scallop?,1,1,,3,,,RIZ Lit Search: 164,Mexico,,,,,,565
EMH,418,Octopus bimaculoides,octopus,1,NA,Glycymeris multicostata,,1,1,,3,5,,RIZ Lit Search: 164,Mexico,,,,,,566
EMH,418,Octopus bimaculoides,octopus,1,235,Norrisia norris,snail,1,1,,3,,,RIZ Lit Search: 166,"CA, USA",,,,,,567
EMH,NA,Stibarobdella moorei,parasite!,1,418,Octopus bimaculoides,octopus,1,7,,3,,,RIZ Lit Search: 168,Mexico,,,,,,568
EMH,716,Aggregata polibraxiona,coccidian,1,418,Octopus bimaculoides,octopus,1,6,,3,,,RIZ Lit Search: 169,Mexico ,,,,,,569
EMH,418,Octopus bimaculoides,octopus,1,NA,Scorpaena guttata,fish,1,1,,3,5,,RIZ Lit Search: 172,"CA, USA",,,,,,570
ZZ,369,Crassadoma gigantea,bivalve,1,756,Bacteria,microorganisms,,1,3,13,,,MAH,,,,,,,571
ZZ,369,Crassadoma gigantea,bivalve,1,771,Viruses,microorganisms,,1,3,13,,,MAH,,,,,,,572
ZZ,369,Crassadoma gigantea,bivalve,1,754,Zooplankton,zooplankton,,1,3,13,,,MAH,,,,,,,573
ZZ,369,Crassadoma gigantea,bivalve,1,753,Phytoplankton,phytoplankton,,1,3,13,,,MAH,,,,,,,574
,,,,,,,,,,,,,,,,,,,,,575
ZZ,316,Felimare porterae,nudibranch,1,NA,Dysidea amblia,sponge,1,3,,3,,,MAH,,low,pools,y,,,576
ZZ,317,Felimare californiensis,nudibranch,1,NA,Dysidea amblia,sponge,1,3,,3,,,MAH,,low,pools,y,,,577
ZZ,317,Felimare californiensis,nudibranch,1,NA,Steletta estrella,sponge,1,3,,3,,,MAH,,low,pools,y,,,578
ZZ,317,Felimare californiensis,nudibranch,1,70,Haliclona sp.,sponge,1,3,,3,,,MAH,,low,pools,y,,,579
ZZ,318,Hallaxa chani,nudibranch,1,58,Halisarca sp.,sponge,1,3,,3,,,161,"OR, USA",middle,pools,,,,580
ZZ,318,Hallaxa chani,nudibranch,1,179,Didemnum carnulentum,tunicate,1,3,,3,,,"MAH, 162","Morro Bay, CA, USA",low,pools,y,,ref 161 contradicts this - needs to be investigated in field + lab,581
ZZ,319,Rostanga pulchra,nudibranch,1,62,Acarnus erithacus,sponge,1,3,,3,,,MAH,,low,pools,y,,,582
ZZ,323,Doris odhneri,nudibranch,1,69,Halichondria panicea,sponge,1,3,,3,,,MAH,,low,pools,y,,,583
ZZ,323,Doris odhneri,nudibranch,1,37,Myxilla agennes,sponge,1,3,,6,,,MAH,,low,pools,y,,,584
ZZ,323,Doris odhneri,nudibranch,1,38,Myxilla incrustans,sponge,1,3,,6,,,MAH,,low,pools,y,,,585
ZZ,323,Doris odhneri,nudibranch,1,NA,Stylissa sp.,,1,3,,,,,MAH,,low,pools,y,,,586
ZZ,323,Doris odhneri,nudibranch,1,NA,Tedania sp.,,1,3,,,,,MAH,,low,pools,y,,,587
ZZ,323,Doris odhneri,nudibranch,1,NA,Craniella sp.,,1,3,,,,,MAH,,low,pools,y,,,588
ZZ,323,Doris odhneri,nudibranch,1,NA,Syringella sp.,,1,3,,,,,MAH,,low,pools,y,,,589
ZZ,323,Doris odhneri,nudibranch,1,44,Mycale adhaerens,,1,3,,6,,,MAH,,low,pools,y,,,590
ZZ,323,Doris odhneri,nudibranch,1,45,Mycale hispida,,1,3,,6,,,MAH,,low,pools,y,,,591
ZZ,323,Doris odhneri,nudibranch,1,46,Mycale macginitiei,,1,3,,6,,,MAH,,low,pools,y,,,592
ZZ,323,Doris odhneri,nudibranch,1,47,Mycale richardsoni,,1,3,,6,,,MAH,,low,pools,y,,,593
ZZ,323,Doris odhneri,nudibranch,1,48,Mycale psila,,1,3,,6,,,MAH,,low,pools,y,,,594
ZZ,324,Doris montereyensis,nudibranch,1,69,Halichondria panicea,sponge,1,3,,3,,,MAH,,low,pools,y,,,595
ZZ,325,Peltodoris nobilis,nudibranch,1,69,Halichondria panicea,sponge,1,3,,3,,,MAH,,low,pools,y,,,596
ZZ,325,Peltodoris nobilis,nudibranch,1,65,Axocielita originalis,,1,3,,,,,,,,,,,,597
ZZ,325,Peltodoris nobilis,nudibranch,1,674,Hymedesmia arndti,sponge,1,3,,,,,,,,,,,,598
ZZ,325,Peltodoris nobilis,nudibranch,1,72,Acanthancora cyanocrypta,sponge,1,3,,,,,,,,,,,,599
ZZ,325,Peltodoris nobilis,nudibranch,1,33,Lissodendoryx firma,sponge,1,3,,,,,,,,,,,,600
ZZ,325,Peltodoris nobilis,nudibranch,1,629,Haliclona cinerea,,1,3,,,,,,,,,,,,601
ZZ,325,Peltodoris nobilis,nudibranch,1,44,Mycale adhaerens,,1,3,,6,,,MAH,,low,pools,y,,,602
ZZ,325,Peltodoris nobilis,nudibranch,1,45,Mycale hispida,,1,3,,6,,,MAH,,low,pools,y,,,603
ZZ,325,Peltodoris nobilis,nudibranch,1,46,Mycale macginitiei,,1,3,,6,,,MAH,,low,pools,y,,,604
ZZ,325,Peltodoris nobilis,nudibranch,1,47,Mycale richardsoni,,1,3,,6,,,MAH,,low,pools,y,,,605
ZZ,325,Peltodoris nobilis,nudibranch,1,48,Mycale psila,,1,3,,6,,,MAH,,low,pools,y,,,606
ZZ,327,Geitodoris heathi,nudibranch,1,51,Haliclona gellindra,,1,3,,3,,,MAH,,middle,pools,y,,,607
ZZ,327,Geitodoris heathi,nudibranch,1,38,Myxilla incrustans,,1,3,,4,,,MAH,,middle,pools,y,,"MAH says nudibranch has been ""seen clinging to sponge"" but didn't confirm predation",608
ZZ,327,Geitodoris heathi,nudibranch,1,70,Halichondria panicea,sponge,1,3,,4,,,MAH,,middle,pools,y,,"MAH says nudibranch has been ""seen clinging to sponge"" but didn't confirm predation",609
ZZ,354,Diaphoreolis lagunae,nudibranch,1,630,Barentsia romosa,Entoproct,1,3,,6,,,174,,low,pools,n,,,610
ZZ,355,Cuthona divae,nudibranch,1,630,Barentsia romosa,Entoproct,1,3,,6,,,174,,low,pools,n,,,611
ZZ,355,Cuthona divae,nudibranch,1,228,Hydractinia milleri,hydroid,1,3,,6/7,,,Jeff Goddard,,,,n,,via nudibranch forum - confirm in writing?,612
EMH,329,Corambe pacifica,nudibranch ,1,NA,Membranipora villosa,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,613
EMH,330,Doridella steinbergae,nudibranch ,1,NA,Membranipora serrilamella,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,614
EMH,330,Doridella steinbergae,nudibranch ,1,NA,Membranipora membranacea,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,615
EMH,331,Ancula pacifica,nudibranch ,1,630,Barentsia romosa,Entoproct,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,616
EMH,335,Okenia rosaceae,nudibranch ,1,134,Integripelta bilabiata,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,617
EMH,343,Triopha maculata,nudibranch ,1,768,Scrupocellaria californica,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,618
EMH,343,Triopha maculata,nudibranch ,1,131,Dendrobeania laxa,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,619
EMH,343,Triopha maculata,nudibranch ,1,NA,Caulibugula ciliata,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,620
EMH,343,Triopha maculata,nudibranch ,1,NA,Bugula mollis,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,621
EMH,343,Triopha maculata,nudibranch ,1,NA,Tricellaria sp. ,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,622
EMH,343,Triopha maculata,nudibranch ,1,NA,Crisia occidentalis,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,623
EMH,343,Triopha maculata,nudibranch ,1,138,Filicrisia franciscana,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,yes,,624
EMH,345,Laila cockerelli,nudibranch ,1,632,Hincksina velata,bryozoan,1,3,,3,,,RIZ Lit Seach: 162 MAH,"CA, USA",,,,,,625
EMH,311,Cadlina flavomaculata,nudibranch ,1,63,Aplysilla glacialis,,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,626
EMH,313,Cadlina modesta,nudibranch ,1,63,Aplysilla glacialis,,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,627
EMH,312,Cadlina luteomarginata,nudibranch ,1,69,Halichondria panicea,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,628
EMH,312,Cadlina luteomarginata,nudibranch ,1,38,Myxilla incrustans,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,629
EMH,312,Cadlina luteomarginata,nudibranch ,1,71,Higginsia sp. ,,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,630
EMH,317,Hypselodoris californiensis,nudibranch ,1,81,Stelletta estrella,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,631
EMH,317,Hypselodoris californiensis,nudibranch ,1,70,Haliclona sp. ,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,632
EMH,318,Hallaxa chani,nudibranch ,1,179,Didemnum carnulentum,tunicate,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,633
EMH,319,Rostanga pulchra,nudibranch ,1,30,Clathria originalis,,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,634
EMH,319,Rostanga pulchra,nudibranch ,1,23,Antho lithophoenix,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,reported as Plocamia lithophoenix,635
EMH,319,Rostanga pulchra,nudibranch ,1,21,Antho karykina,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,636
EMH,319,Rostanga pulchra,nudibranch ,1,62,Acarnus erithacus,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,637
EMH,319,Rostanga pulchra,nudibranch ,1,NA,Ophiltaspongia pennata,,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,638
EMH,324,Archidoris montereyensis,nudibranch ,1,69,Halichondria panicea,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,639
EMH,323,Archidoris odhneri,nudibranch ,1,69,Halichondria panicea,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,640
EMH,323,Archidoris odhneri,nudibranch ,1,38,Myxilla incrustans,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,641
EMH,323,Archidoris odhneri,nudibranch ,1,45,Mycale adhaerens,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,642
EMH,323,Archidoris odhneri,nudibranch ,1,NA,Stylissa stipitata,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,643
EMH,323,Archidoris odhneri,nudibranch ,1,41,Tedania obscurata,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,644
EMH,323,Archidoris odhneri,nudibranch ,1,42,Tedania gurjanovae,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,645
EMH,323,Archidoris odhneri,nudibranch ,1,43,Tedania toxicalis,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,646
EMH,323,Doris odhneri,nudibranch ,1,NA,Craniella sp. ,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,647
EMH,324,Anisodoris nobilis,nudibranch ,1,37,Myxilla agennes,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,648
EMH,324,Anisodoris nobilis,nudibranch ,1,NA,Paresperella psila,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,649
EMH,324,Anisodoris nobilis,nudibranch ,1,NA,Zygherpe hyaloderma,,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,650
EMH,324,Anisodoris nobilis,nudibranch ,1,45,Mycale adhaerens,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,651
EMH,324,Anisodoris nobilis,nudibranch ,1,46,Mycale macginiitiei,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,652
EMH,324,Doris montereyensis,nudibranch ,1,70,Haliclona sp.,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,reported as Prianos sp.,653
EMH,324,Anisodoris nobilis,nudibranch ,1,746,Haliclona permollis ,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,654
EMH,324,Anisodoris nobilis,nudibranch ,1,69,Halichondria panicea,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,655
EMH,324,Anisodoris nobilis,nudibranch ,1,33,Lissodendoryx firma,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,656
EMH,326,Diaulula sandiegensis,nudibranch ,1,NA,Petrosia dura,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,657
EMH,326,Diaulula sandiegensis,nudibranch ,1,745,Halichondria bowerbanki,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,658
EMH,326,Diaulula sandiegensis,nudibranch ,1,746,Haliclona permollis ,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,659
EMH,328,Doriopsilla albopunctata,nudibranch ,1,66,Cliona celata,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,660
EMH,328,Doriopsilla albopunctata,nudibranch ,1,741,Suberites suberea,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",very low,,y,yes,reporeted as ficulina suberea,661
EMH,328,Doriopsilla albopunctata,nudibranch ,1,62,Acarnus erithacus,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,662
EMH,328,Doriopsilla albopunctata,nudibranch ,1,NA,Suberites sp. ,sponge,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,663
EMH,346,Tritonia festiva,nudibranch ,1,96,Clavularia sp. ,coral,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,664
EMH,346,Tritonia festiva,nudibranch ,1,NA,Ptilosarcus gurneyi,sea pen,1,3,,3,5,,RIZ Lit Seach: 162,"CA, USA",,,,,,665
EMH,346,Tritonia festiva,nudibranch ,1,NA,Lophogorgia chilensis,coral,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,666
EMH,348,Dirona albolineata,nudibranch ,1,234,Margarites pupillus,snail,1,1,,3,,,"RIZ Lit Seach: 162, 108","CA, USA",,,,,,667
EMH,348,Dirona albolineata,nudibranch ,1,NA,Margarites helicinus ,snail,1,1,,3,,,"RIZ Lit Seach: 162, 108","CA, USA",,,,,,668
EMH,348,Dirona albolineata,nudibranch ,1,NA,Lacuna vincta (carinata),snail,1,1,,3,3,,"RIZ Lit Seach: 162, 108","CA, USA",,,,,,669
EMH,349,Dirona picta,nudibranch ,1,91,Aglaophenia struthionides,hydroid,1,3,,,,,,,,,,,,670
EMH,349,Dirona picta,nudibranch ,1,92,Aglaophenia latirostris,hydroid,1,3,,,,,,,,,,,,671
EMH,349,Dirona picta,nudibranch ,1,635,Celleporella hyalina,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,672
ZZ,349,Dirona picta,nudibranch ,1,,Thaumatoporella sp.,,1,3,,3,,,MAH,,low,pools,y,,,673
EMH,350,Antiopella barbarensis,nudibranch ,1,130,Bugula neritina,bryozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,674
EMH,350,Antiopella barbarensis,nudibranch ,1,NA,Corymorpha palma,hydroid,1,3,,3,,,"RIZ Lit Seach: 162, MAH","CA, USA",low,pools,y,yes,,675
EMH,353,Flabellinopsis iodinea,nudibranch ,1,85,Eudendrium ramosum,hydroid,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,676
EMH,353,Flabellinopsis iodinea,nudibranch ,1,181,Diplosoma listerianum,tunicate,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,677
EMH,560,Hermissenda crassicornis,nudibranch ,1,NA,Ptilosarcus gurneyi,sea pen,1,3,,3,5,,RIZ Lit Seach: 162,"CA, USA",,,,,,678
EMH,560,Hermissenda crassicornis,nudibranch ,1,85,Obelia dichotoma,hydroid,,3,,,,,,,,,,,,679
EMH,560,Hermissenda crassicornis,nudibranch ,1,86,Obelia bidentata,hydroid,,3,,,,,,,,,,,,680
EMH,560,Hermissenda crassicornis,nudibranch ,1,87,Obelia geniculata,hydroid,,3,,,,,,,,,,,,681
EMH,356,Phidiana hiltoni,nudibranch ,1,228,Hydractinia milleri,hydroid,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,682
EMH,358,Aeolidia loui,nudibranch ,1,NA,Tealia crassicornis,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,683
EMH,358,Aeolidia loui,nudibranch ,1,NA,Actinia equina,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,684
EMH,358,Aeolidia loui,nudibranch ,1,NA,Anemonia sulcata,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,685
EMH,358,Aeolidia loui,nudibranch ,1,NA,Diadumene cincta,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,686
EMH,358,Aeolidia loui,nudibranch ,1,NA,Metridium marginatum ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,687
EMH,358,Aeolidia loui,nudibranch ,1,NA,Metridium senile,anemone,1,3,,3,,,"MAH, 162","CA, USA",,,,,,688
EMH,358,Aeolidia loui,nudibranch ,1,NA,Sargatia troglodytes,anemone,1,3,,3,5,,RIZ Lit Seach: 162,"CA, USA",,,,,,689
EMH,358,Aeolidia loui,nudibranch ,1,NA,Sargatiogeton undata,anemone,1,3,,3,5,,RIZ Lit Seach: 162,"CA, USA",,,,,,690
EMH,358,Aeolidia loui,nudibranch ,1,NA,Stomphia coccinea,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,691
EMH,358,Aeolidia loui,nudibranch ,1,NA,Tealia felina,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,692
EMH,358,Aeolidia loui,nudibranch ,1,NA,Tubularia indivisa,Hydrozoan,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,693
EMH,358,Aeolidia loui,nudibranch ,1,NA,Tealiopsis stella ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,694
EMH,358,Aeolidia loui,nudibranch ,1,NA,Metridium dianthus ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,695
EMH,358,Aeolidia loui,nudibranch ,1,102,Epiactis prolifera ,anemone,1,3,,3,,,"MAH, 162","CA, USA",,,,,,696
EMH,358,Aeolidia loui,nudibranch ,1,99,Anthopleura xanthogrammica,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,697
EMH,358,Aeolidia loui,nudibranch ,1,NA,Diadumene luciae,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,698
EMH,358,Aeolidia loui,nudibranch ,1,106,Tealia coriacea,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,699
EMH,358,Aeolidia loui,nudibranch ,1,104,Anthopluera artesima ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,700
EMH,358,Aeolidia loui,nudibranch ,1,109,Corynactis californica ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,701
EMH,358,Aeolidia loui,nudibranch ,1,NA,Actinothoe Sphyrodeta,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,702
EMH,358,Aeolidia loui,nudibranch ,1,NA,Anthopleura bali,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,703
EMH,358,Aeolidia loui,nudibranch ,1,NA,Sargatia elegans,anemone,1,3,,3,5,,RIZ Lit Seach: 162,"CA, USA",,,,,,704
EMH,358,Aeolidia loui,nudibranch ,1,NA,Aiptasia couchi ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,705
EMH,358,Aeolidia loui,nudibranch ,1,NA,Cereus pendunculatus ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,706
EMH,358,Aeolidia loui,nudibranch ,1,NA,Corynactis viridis ,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,707
EMH,358,Aeolidia loui,nudibranch ,1,101,Anthopleura elegantissima,anemone,1,3,,3,,,"MAH, 162","CA, USA",,,,,,708
EMH,359,Spurilla olivae,nudibranch ,1,107,Metridium senile,anemone,1,3,,3,,,RIZ Lit Seach: 162,"CA, USA",,,,,,709
EMH,317,Felimare californiensis,nudibranch ,1,81,Stelletta estrella ,sponge,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,,710
EMH,317,Felimare californiensis,nudibranch ,1,70,Haliclona sp. ,sponge,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,,711
EMH,325,Peltodoris nobilis,nudibranch ,1,38,Myxilla agennes,sponge,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,,712
EMH,325,Peltodoris nobilis,nudibranch ,1,NA,Paresperella psila,sponge,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,,713
EMH,325,Peltodoris nobilis,nudibranch ,1,NA,Zygherpe hyaloderma,,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,,714
EMH,325,Peltodoris nobilis,nudibranch ,1,47,Mycale macginiitiei,sponge,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,,715
EMH,325,Peltodoris nobilis,nudibranch ,1,70,Haliclona sp.,sponge,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,reported as Prianos sp.,716
EMH,335,Okenia rosaceae,nudibranch ,1,135,Eurystomella bilabiata,bryozoan,1,3,,3,,,RIZ Lit Search: 163,"CA, USA",,,,,,717
ZZ,326,Diaulula sandiegensis,nudibranch ,1,37,Myxilla agennes,sponge,1,3,,3,,,MAH,,low,pools,y,,,718
ZZ,326,Diaulula sandiegensis,nudibranch ,1,38,Myxilla incrustans,sponge,1,3,,3,,,MAH,,low,pools,y,,,719
ZZ,338,Acanthodoris rhodoceras,nudibranch,1,631,Alcyonidium sp.,bryozoan,1,3,,3,,,175,"Santa Barbara, CA",low,pools,n,,"light and smith says distribution is North for the species they describe for CA, but jeff found in SB?",720
ZZ,299,Navanax inermis,nudibranch,1,344,Aegires albopunctatus,nudibranch,1,1,,3,,,MAH,,low,pools,y,,,721
ZZ,347,Doto amyra,nudibranch,1,85,Obelia dichotoma,hydroid,1,3,,6,,,MAH,,low,pools,y,,,722
ZZ,347,Doto amyra,nudibranch,1,86,Obelia bidentata,hydroid,1,3,,6,,,MAH,,low,pools,y,,,723
ZZ,347,Doto amyra,nudibranch,1,87,Obelia geniculata,hydroid,1,3,,6,,,MAH,,low,pools,y,,,724
ZZ,347,Doto amyra,nudibranch,1,90,Abietinaria sp.,hydroid,1,3,,3,,,MAH,,low,pools,y,,,725
ZZ,634,Doto kya,nudibranch,1,90,Abietinaria sp.,hydroid,1,3,,3,,,MAH,,low,pools,y,,,726
ZZ,634,Doto kya,nudibranch,1,85,Obelia dichotoma,hydroid,1,3,,1,,,"LSM, PO1",,low,pools,n,,,727
ZZ,634,Doto kya,nudibranch,1,91,Aglaophenia struthionides,hydroid,1,3,,3,,,LSM,,low,pools,n,,,728
ZZ,634,Doto kya,nudibranch,1,84,Eudendrium californicum,hydroid,1,3,,3,,,LSM,,low,pools,n,,,729
ZZ,634,Doto kya,nudibranch,1,93,Plumularia sp.,hydroid,1,3,,3,,,LSM,,low,pools,n,,,730
ZZ,634,Doto kya,nudibranch,1,767,Sarsia sp.,hydroid,1,3,,3,,,LSM,,low,pools,n,,,731
ZZ,634,Doto kya,nudibranch,1,89,Xingyurella turgida,hydroid,1,3,,3,,,LSM,,low,pools,n,,,732
ZZ,635,Celleporella hyalina,bryozoan,1,524,Pagurus samuelis,hermit crab,1,2,,6,,,LSM,,all,pools,n,,,733
ZZ,635,Celleporella hyalina,bryozoan,1,525,Pagurus hirsutiusculus,hermit crab,1,2,,6,,,LSM,,all,pools,n,,,734
ZZ,635,Celleporella hyalina,bryozoan,1,526,Pagurus hemphilli,hermit crab,1,2,,6,,,LSM,,all,pools,n,,,735
ZZ,635,Celleporella hyalina,bryozoan,1,527,Pagurus granosimanus,hermit crab,1,2,,6,,,LSM,,all,pools,n,,,736
ZZ,348,Dirona albolineata,nudibranch,1,91,Aglaophenia struthionides,hydroid,1,3,,3,,,108,,,,,,,737
ZZ,348,Dirona albolineata,nudibranch,1,129,Bugula californica,bryozoan,1,3,,6,,,108,,,,,,,738
ZZ,348,Dirona albolineata,nudibranch,1,130,Bugula neritina,bryozoan,1,1,,6,,,108,,,,,,,739
ZZ,348,Dirona albolineata,nudibranch,1,636,Dendrobeania lichenoides,bryozoan,1,3,,3,,,LAS,,low,pools,n,yes,,740
ZZ,348,Dirona albolineata,nudibranch,1,463,Balanus glandula,barnacle,1,1,,6,,,LAS,,low,pools,n,yes,,741
ZZ,348,Dirona albolineata,nudibranch,1,464,Balanus glandula,barnacle,5,1,,6,,,LAS,,low,pools,n,yes,,742
ZZ,348,Dirona albolineata,nudibranch,1,465,Balanus crenatus,barnacle,1,1,,6,,,LAS,,low,pools,n,yes,,743
ZZ,348,Dirona albolineata,nudibranch,1,466,Balanus trigonus,barnacle,1,1,,6,,,LAS,,low,pools,n,yes,,744
ZZ,350,Antiopella barbarensis,nudibranch,1,129,Bugula californica,bryozoan,1,3,,3,,,MAH,,low,pools,y,yes,,745
