INITIALS,consumerNum,consumerName,consumerCat,consumerStage,resourceNum,resourceName,resourceCat,resourceStage,interaction.type,confidence,justification,incl.code,ref_num,localities,zone,pools_exposed_interstitial,MorrisHaderlie,epibiota_consumed,notes,link.ID,date_added
ZZ,1145,Gastrodelphys fernaldi,copepod,1,771,Viruses,microorganism,1,1,4,4,2,312,,all,pools,,yes,,4370,22-Apr-24
ZZ,1145,Gastrodelphys fernaldi,copepod,1,753,Phytoplankton,phytoplankton,1,1,4,4,2,312,,all,pools,,yes,,4371,22-Apr-24
ZZ,1145,Gastrodelphys fernaldi,copepod,1,754,Zooplankton,zooplankton,1,1,4,4,2,312,,all,pools,,yes,,4372,22-Apr-24
ZZ,1145,Gastrodelphys fernaldi,copepod,1,755,Microorganisms,microorganism,1,1,4,4,2,312,,all,pools,,yes,,4373,22-Apr-24
ZZ,1145,Gastrodelphys fernaldi,copepod,1,756,Bacteria,microorganism,1,1,4,4,2,312,,all,pools,,yes,,4374,22-Apr-24
ZZ,1145,Gastrodelphys fernaldi,copepod,1,603,planktonic diatoms,phytoplankton,1,1,4,4,2,312,,all,pools,,yes,,4375,22-Apr-24
ZZ,1145,Gastrodelphys fernaldi,copepod,1,770,Holoplankton (planktonic larvae),zooplankton,1,1,4,4,2,312,,all,pools,,yes,,4376,22-Apr-24
ZZ,1145,Gastrodelphys fernaldi,copepod,1,2338,Foraminifera,microorganism,1,1,4,4,2,312,,all,pools,,yes,,4377,22-Apr-24
ZZ,1147,Sabellacheres illgi,copepod,1,443,Pseudopotamilla occelata,polychaete,1,7,1,3,2,312,,all,both,,yes,,4378,22-Apr-24
ZZ,1988,Cucumaria piperata,sea cucumber,1,753,Phytoplankton,phytoplankton,1,1,1,3,,314,,all,pools,,yes,,4379,22-Apr-24
ZZ,1988,Cucumaria piperata,sea cucumber,1,603,planktonic diatoms,phytoplankton,1,1,1,3,,314,,all,pools,,yes,,4380,22-Apr-24
ZZ,1990,Pentamera montereyensis,sea cucumber,1,753,Phytoplankton,phytoplankton,1,1,1,3,,314,,all,pools,,yes,,4381,22-Apr-24
ZZ,1990,Pentamera montereyensis,sea cucumber,1,603,planktonic diatoms,phytoplankton,1,1,1,3,,314,,all,pools,,yes,,4382,22-Apr-24
ZZ,1989,Pseudocnus curatus,sea cucumber,1,753,Phytoplankton,phytoplankton,1,1,1,3,,314,,all,pools,,yes,,4383,22-Apr-24
ZZ,1989,Pseudocnus curatus,sea cucumber,1,603,planktonic diatoms,phytoplankton,1,1,1,3,,314,,all,pools,,yes,,4384,22-Apr-24
ZZ,1467,Chironomids,insect,1,2325,drift algae,algae,1,30,3,3,,315,,,both,,yes,,4385,22-Apr-24
ZZ,1467,Chironomids,insect,1,759,macroalgae,algae,1,3,3,3,,315,,,both,,yes,,4386,22-Apr-24
ZZ,1467,Chironomids,insect,1,749,Detritus,dead stuff,NA,30,3,3,,315,,,both,,yes,,4387,22-Apr-24
ZZ,1467,Chironomids,insect,1,752,Mulm,dead stuff,NA,30,3,3,,315,,,both,,yes,,4388,22-Apr-24
ZZ,1467,Chironomids,insect,1,751,Wrack,dead stuff,NA,30,3,3,,315,,,exposed,,,,4389,22-Apr-24
ZZ,1473,Coelopa (Fucomyia) frigida,insect,1,751,Wrack,dead stuff,NA,30,4,4,,315,,high,exposed,,yes,,4390,22-Apr-24
ZZ,1465,Corisella decolor,insect,1,1468,Chironomids,insect,1,1,3,6,,315,,,both,,yes,,4391,22-Apr-24
ZZ,1466,Corisella inscripta,insect,1,1468,Chironomids,insect,1,1,3,6,,315,,,both,,yes,,4392,22-Apr-24
ZZ,1463,Trichocorixa reticulata,insect,1,1468,Chironomids,insect,1,1,3,10,,315,,,both,,yes,,4393,22-Apr-24
ZZ,1464,Trichocorixa verticalis californica,insect,1,1468,Chironomids,insect,1,1,3,10,,315,,,both,,yes,,4394,22-Apr-24
ZZ,1465,Corisella decolor,insect,1,1467,Chironomids,insect,3,1,3,6,,315,,,both,,yes,,4395,22-Apr-24
ZZ,1466,Corisella inscripta,insect,1,1467,Chironomids,insect,3,1,3,6,,315,,,both,,yes,,4396,22-Apr-24
ZZ,1463,Trichocorixa reticulata,insect,1,1467,Chironomids,insect,3,1,3,10,,315,,,both,,yes,,4397,22-Apr-24
ZZ,1464,Trichocorixa verticalis californica,insect,1,1467,Chironomids,insect,3,1,3,10,,315,,,both,,yes,,4398,22-Apr-24
ZZ,1465,Corisella decolor,insect,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,3,6,,315,,,both,,yes,,4399,22-Apr-24
ZZ,1466,Corisella inscripta,insect,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,3,6,,315,,,both,,yes,,4400,22-Apr-24
ZZ,1463,Trichocorixa reticulata,insect,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,3,6,,315,,,both,,yes,,4401,22-Apr-24
ZZ,1464,Trichocorixa verticalis californica,insect,1,770,Holoplankton (planktonic larvae),zooplankton,6,1,3,6,,315,,,both,,yes,,4402,22-Apr-24
ZZ,1465,Corisella decolor,insect,1,758,small crustaceans,microorganism,6,1,3,6,,315,,,both,,yes,,4403,22-Apr-24
ZZ,1466,Corisella inscripta,insect,1,758,small crustaceans,microorganism,6,1,3,6,,315,,,both,,yes,,4404,22-Apr-24
ZZ,1463,Trichocorixa reticulata,insect,1,758,small crustaceans,microorganism,6,1,3,6,,315,,,both,,yes,,4405,22-Apr-24
ZZ,1464,Trichocorixa verticalis californica,insect,1,758,small crustaceans,microorganism,6,1,3,6,,315,,,both,,yes,,4406,22-Apr-24
ZZ,1486,Endeodes basalis,insect,1,751,Wrack,dead stuff,NA,30,3,6,,315,,,pools,,yes,,4407,22-Apr-24
ZZ,1524,Endeodes blaisdelli,insect,1,751,Wrack,dead stuff,NA,30,3,6,,315,,,pools,,yes,,4408,22-Apr-24
ZZ,1525,Endeodes collaris,insect,1,751,Wrack,dead stuff,NA,30,3,6,,315,,,pools,,yes,,4409,22-Apr-24
ZZ,1526,Endeodes collaris,insect,1,751,Wrack,dead stuff,NA,30,3,6,,315,,,pools,,yes,,4410,22-Apr-24
ZZ,1527,Endeodes rugiceps,insect,1,751,Wrack,dead stuff,NA,30,3,6,,315,,,pools,,yes,,4411,22-Apr-24
ZZ,1249,Colidotea findleyi,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4412,22-Apr-24
ZZ,1250,Erichsonella crenulata,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4413,22-Apr-24
ZZ,1251,Erichsonella pseudoculata,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4414,22-Apr-24
ZZ,492,Pentidotea kirchanskii,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,low,both,,yes,,4415,22-Apr-24
ZZ,1255,Pentidotea schmitti,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4416,22-Apr-24
ZZ,1256,Synidotea berolzheimeri,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4417,22-Apr-24
ZZ,1257,Synidotea consolidata,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4418,22-Apr-24
ZZ,1258,Synidotea harfordi,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4419,22-Apr-24
ZZ,1259,Synidotea pettiboneae,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4420,22-Apr-24
ZZ,1260,Synidotea ritteri,isopod,1,759,macroalgae,algae,1,3,4,4,,317,,all,both,,yes,,4421,22-Apr-24
ZZ,1249,Colidotea findleyi,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4422,22-Apr-24
ZZ,1250,Erichsonella crenulata,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4423,22-Apr-24
ZZ,1251,Erichsonella pseudoculata,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4424,22-Apr-24
ZZ,492,Pentidotea kirchanskii,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,low,both,,yes,,4425,22-Apr-24
ZZ,1255,Pentidotea schmitti,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4426,22-Apr-24
ZZ,1256,Synidotea berolzheimeri,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4427,22-Apr-24
ZZ,1257,Synidotea consolidata,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4428,22-Apr-24
ZZ,1258,Synidotea harfordi,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4429,22-Apr-24
ZZ,1259,Synidotea pettiboneae,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4430,22-Apr-24
ZZ,1260,Synidotea ritteri,isopod,1,2325,drift algae,algae,1,3,4,4,,317,,all,both,,yes,,4431,22-Apr-24
ZZ,1249,Colidotea findleyi,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4432,22-Apr-24
ZZ,1250,Erichsonella crenulata,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4433,22-Apr-24
ZZ,1251,Erichsonella pseudoculata,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4434,22-Apr-24
ZZ,492,Pentidotea kirchanskii,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,low,both,,yes,,4435,22-Apr-24
ZZ,1255,Pentidotea schmitti,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4436,22-Apr-24
ZZ,1256,Synidotea berolzheimeri,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4437,22-Apr-24
ZZ,1257,Synidotea consolidata,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4438,22-Apr-24
ZZ,1258,Synidotea harfordi,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4439,22-Apr-24
ZZ,1259,Synidotea pettiboneae,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4440,22-Apr-24
ZZ,1260,Synidotea ritteri,isopod,1,2323,coralline algae,coralline algae,1,3,4,4,,317,,all,both,,yes,,4441,22-Apr-24
ZZ,1249,Colidotea findleyi,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4442,22-Apr-24
ZZ,1250,Erichsonella crenulata,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4443,22-Apr-24
ZZ,1251,Erichsonella pseudoculata,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4444,22-Apr-24
ZZ,492,Pentidotea kirchanskii,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,low,both,,yes,,4445,22-Apr-24
ZZ,1255,Pentidotea schmitti,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4446,22-Apr-24
ZZ,1256,Synidotea berolzheimeri,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4447,22-Apr-24
ZZ,1257,Synidotea consolidata,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4448,22-Apr-24
ZZ,1258,Synidotea harfordi,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4449,22-Apr-24
ZZ,1259,Synidotea pettiboneae,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4450,22-Apr-24
ZZ,1260,Synidotea ritteri,isopod,1,2324,epiphytic diatoms,microalgae,1,3,4,4,,317,,all,both,,yes,,4451,22-Apr-24
ZZ,1249,Colidotea findleyi,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4452,22-Apr-24
ZZ,1250,Erichsonella crenulata,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4453,22-Apr-24
ZZ,1251,Erichsonella pseudoculata,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4454,22-Apr-24
ZZ,492,Pentidotea kirchanskii,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,low,both,,yes,,4455,22-Apr-24
ZZ,1255,Pentidotea schmitti,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4456,22-Apr-24
ZZ,1256,Synidotea berolzheimeri,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4457,22-Apr-24
ZZ,1257,Synidotea consolidata,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4458,22-Apr-24
ZZ,1258,Synidotea harfordi,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4459,22-Apr-24
ZZ,1259,Synidotea pettiboneae,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4460,22-Apr-24
ZZ,1260,Synidotea ritteri,isopod,1,749,Detritus,dead stuff,1,3,4,4,,317,,all,both,,yes,,4461,22-Apr-24
ZZ,1249,Colidotea findleyi,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4462,22-Apr-24
ZZ,1250,Erichsonella crenulata,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4463,22-Apr-24
ZZ,1251,Erichsonella pseudoculata,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4464,22-Apr-24
ZZ,492,Pentidotea kirchanskii,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,low,both,,yes,,4465,22-Apr-24
ZZ,1255,Pentidotea schmitti,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4466,22-Apr-24
ZZ,1256,Synidotea berolzheimeri,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4467,22-Apr-24
ZZ,1257,Synidotea consolidata,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4468,22-Apr-24
ZZ,1258,Synidotea harfordi,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4469,22-Apr-24
ZZ,1259,Synidotea pettiboneae,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4470,22-Apr-24
ZZ,1260,Synidotea ritteri,isopod,1,752,Mulm,dead stuff,1,3,4,4,,317,,all,both,,yes,,4471,22-Apr-24
ZZ,1249,Colidotea findleyi,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4472,22-Apr-24
ZZ,1250,Erichsonella crenulata,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4473,22-Apr-24
ZZ,1251,Erichsonella pseudoculata,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4474,22-Apr-24
ZZ,492,Pentidotea kirchanskii,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,low,both,,yes,,4475,22-Apr-24
ZZ,1255,Pentidotea schmitti,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4476,22-Apr-24
ZZ,1256,Synidotea berolzheimeri,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4477,22-Apr-24
ZZ,1257,Synidotea consolidata,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4478,22-Apr-24
ZZ,1258,Synidotea harfordi,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4479,22-Apr-24
ZZ,1259,Synidotea pettiboneae,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4480,22-Apr-24
ZZ,1260,Synidotea ritteri,isopod,1,751,Wrack,dead stuff,1,3,4,4,,317,,all,both,,yes,,4481,22-Apr-24
ZZ,1215,Munna chromatocephala,isopod,2,749,Detritus,dead stuff,1,3,4,6,,316,,,,,,,4482,22-Apr-24
ZZ,1216,Munna halei,isopod,3,749,Detritus,dead stuff,1,3,4,6,,316,,,,,,,4483,22-Apr-24
ZZ,1217,Munna stephenseni,isopod,4,749,Detritus,dead stuff,1,3,4,6,,316,,,,,,,4484,22-Apr-24
ZZ,1802,Amphithalamus tenuis,microsnail,1,2324,epiphytic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4485,22-Apr-24
ZZ,1801,Barleeia haliotiphila,microsnail,1,2324,epiphytic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4486,22-Apr-24
ZZ,1809,Caecum californicum,microsnail,1,2324,epiphytic diatoms,microalgae,1,1,4,10,,,,middle to low,both,,yes,,4487,22-Apr-24
ZZ,1810,Caecum dalli,microsnail,1,2324,epiphytic diatoms,microalgae,1,1,4,10,,,,low,both,,yes,,4488,22-Apr-24
ZZ,1811,Fartulum occidentale,microsnail,1,2324,epiphytic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4489,22-Apr-24
ZZ,1812,Fartulum orcutti,microsnail,1,2324,epiphytic diatoms,microalgae,1,1,4,10,,,,high,both,,yes,,4490,22-Apr-24
ZZ,1800,Eatonina sp.,microsnail,1,2324,epiphytic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4491,22-Apr-24
ZZ,1802,Amphithalamus tenuis,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,all,both,,yes,,4492,22-Apr-24
ZZ,1801,Barleeia haliotiphila,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,all,both,,yes,,4493,22-Apr-24
ZZ,1809,Caecum californicum,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,middle to low,both,,yes,,4494,22-Apr-24
ZZ,1810,Caecum dalli,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,low,both,,yes,,4495,22-Apr-24
ZZ,1811,Fartulum occidentale,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,all,both,,yes,,4496,22-Apr-24
ZZ,1812,Fartulum orcutti,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,high,both,,yes,,4497,22-Apr-24
ZZ,1800,Eatonina sp.,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,all,both,,yes,,4498,22-Apr-24
ZZ,1802,Amphithalamus tenuis,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4499,22-Apr-24
ZZ,1801,Barleeia haliotiphila,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4500,22-Apr-24
ZZ,1809,Caecum californicum,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,middle to low,both,,yes,,4501,22-Apr-24
ZZ,1810,Caecum dalli,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,low,both,,yes,,4502,22-Apr-24
ZZ,1811,Fartulum occidentale,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4503,22-Apr-24
ZZ,1812,Fartulum orcutti,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,high,both,,yes,,4504,22-Apr-24
ZZ,1800,Eatonina sp.,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,all,both,,yes,,4505,22-Apr-24
ZZ,641,Teinostoma supravallatum,microsnail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,middle,both,,yes,,4506,22-Apr-24
ZZ,641,Teinostoma supravallatum,microsnail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,middle,both,,yes,,4507,22-Apr-24
ZZ,764,Pseudodiala acuta,snail,1,2322,cyanobacteria,microorganism,1,1,4,10,,,,middle,pools,,yes,,4508,22-Apr-24
ZZ,764,Pseudodiala acuta,snail,1,602,benthic diatoms,microalgae,1,1,4,10,,,,middle,pools,,yes,,4509,22-Apr-24
ZZ,499,Chondrochelia dubia,isopod,1,602,benthic diatoms,microalgae,1,1,1,3,,"Morris, Abbott, & Haderlie",,all,pools,,yes,,4510,22-Apr-24
ZZ,499,Chondrochelia dubia,isopod,1,756,Bacteria,microorganism,1,1,1,3,,"Morris, Abbott, & Haderlie",,all,pools,,yes,,4511,22-Apr-24
ZZ,499,Chondrochelia dubia,isopod,1,769,free living nematodes,microorganism,1,1,1,3,,"Morris, Abbott, & Haderlie",,all,pools,,yes,,4512,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4513,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4514,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4515,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4516,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4517,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4518,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4519,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4520,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4521,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4522,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4523,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4524,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4525,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4526,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4527,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4528,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4529,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4530,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4531,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4532,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4533,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4534,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4535,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4536,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4537,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4538,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4539,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4540,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4541,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4542,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4543,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4544,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4545,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4546,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4547,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4548,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4549,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4550,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4551,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4552,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4553,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4554,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4555,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4556,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4557,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4558,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4559,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4560,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4561,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4562,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4563,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4564,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4565,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4566,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4567,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4568,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4569,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4570,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4571,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4572,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4573,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4574,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4575,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4576,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4577,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4578,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4579,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4580,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4581,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4582,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4583,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4584,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4585,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4586,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4587,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4588,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4589,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4590,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4591,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4592,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4593,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4594,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4595,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4596,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4597,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4598,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4599,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4600,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4601,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4602,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4603,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4604,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4605,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4606,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4607,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4608,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4609,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4610,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4611,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4612,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4613,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4614,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4615,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4616,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4617,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4618,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4619,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4620,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4621,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4622,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4623,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4624,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4625,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4626,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4627,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4628,22-Apr-24
,,,,,,,,,,,,,,,,,,,,4629,22-Apr-24
